people_id,person_id,company_name,company_li_name,last_title,group_start_date,group_end_date
2745,8fc55455-4209-42e4-8cc0-5252cac372ab,Lumanair Aviation Services,lumanair-aviation-services,Line Service Technician,1990-11-01,1995-01-01
2746,61015102-d04a-4a98-8415-49854701dee4,HP Austria GmbH,hp-austria-gmbh,"2nd Level Support, Competency Center Engineer",2014-11-01,
2747,61015102-d04a-4a98-8415-49854701dee4,Hewlett-Packard,hewlett-packard-enterprise,"2nd Level Support, Competency Center Engineer",1997-01-01,2014-10-01
2748,61015102-d04a-4a98-8415-49854701dee4,Digital Equipment Corporation,digital-equipment-corporation,Support Engineer,1992-01-01,1997-01-01
2749,61015102-d04a-4a98-8415-49854701dee4,Philips,philips,Support Engineer,1988-03-01,1992-01-01
2750,17d0c64c-52fd-4c8c-a5d2-073c23e908df,Provi,provi,Customer Service PL Analyst,2020-11-01,2022-05-01
2751,17d0c64c-52fd-4c8c-a5d2-073c23e908df,Gympass,gympass,Customer Experience Assistant,2020-02-01,2020-07-01
2752,17d0c64c-52fd-4c8c-a5d2-073c23e908df,ISA CTEEP,cteep,Enfermagem do Trabalho,2019-01-01,2020-01-01
2753,17d0c64c-52fd-4c8c-a5d2-073c23e908df,AACD,aacdoficial,Assistente de Atendimento ao Paciente,2018-06-01,2018-10-01
2754,17d0c64c-52fd-4c8c-a5d2-073c23e908df,GRAACC,graacc,Auxiliar Administrativo Hospitalar,2014-01-01,2015-05-01
2755,7b43b6be-c668-45cc-9f8d-69856bb8a0c4,Karuna Therapeutics,karuna-therapeutics,"Senior Vice President, CMC & Preclinical Drug Development",2018-05-01,
2756,7b43b6be-c668-45cc-9f8d-69856bb8a0c4,Eli Lilly and Company,eli-lilly-and-company,"Vice President, Discovery & Preclinical Development at Avid Radiopharmaceuticals",2011-07-01,2018-02-01
2757,7b43b6be-c668-45cc-9f8d-69856bb8a0c4,Chlorion Pharma,chlorion-pharma,"Senior Director, Chemistry & Pharmaceutical Development",2007-01-01,2011-01-01
2758,7b43b6be-c668-45cc-9f8d-69856bb8a0c4,Gemin X Pharmaceuticals,gemin-x-pharmaceuticals,"Director to Senior Director, Medicinal Chemistry, CMC & Preclinical Development",2001-01-01,2007-01-01
2759,7b43b6be-c668-45cc-9f8d-69856bb8a0c4,BioChem Pharma Inc./Shire Pharmaceuticals,biochem-pharma-inc-shire-pharmaceuticals,"Group Leader to Associate Director, Medicinal Chemistry",1990-01-01,2000-12-01
2760,52fa6eb2-516d-4a05-af49-4e83d55a3e3d,Fortress Brand,fortressbrand,"Senior Director, Brand Strategy",2020-01-01,
2761,52fa6eb2-516d-4a05-af49-4e83d55a3e3d,Newsela,newsela,Account Manager,2017-03-01,2019-12-01
2762,52fa6eb2-516d-4a05-af49-4e83d55a3e3d,The Vitality Group Inc.,the-vitality-group-inc-,Wellness Strategy Manager,2014-08-01,2017-02-01
2763,52fa6eb2-516d-4a05-af49-4e83d55a3e3d,Hello Health Inc.,hello-health-inc-,Account Manager,2012-08-01,2014-08-01
2764,52fa6eb2-516d-4a05-af49-4e83d55a3e3d,DC Reads- Heads Up,dc-reads-heads-up,Team Leader,2008-09-01,2011-12-01
2765,f9ef5ff8-7f6c-4a8b-a077-1db4a48c3a76,Yahoo,yahoo,Associate Production Engineer,2021-06-01,
2766,f9ef5ff8-7f6c-4a8b-a077-1db4a48c3a76,Verizon Media,verizon-media,DevOps Engineer,2020-03-01,2020-09-01
2767,17c811a8-04b9-4b67-8e44-1640e4d0b3eb,RansNet Singapore Pte Ltd,ransnet,Founder & CEO,2011-01-01,
2768,17c811a8-04b9-4b67-8e44-1640e4d0b3eb,BT Singapore Pte Ltd,bt-singapore-pte-ltd,Lead Security Consultant,2007-03-01,2010-11-01
2769,17c811a8-04b9-4b67-8e44-1640e4d0b3eb,Training Partners Pte Ltd,training-partners-pte-ltd,Regional Training Consultant (Cisco Security),2006-01-01,2007-01-01
2770,17c811a8-04b9-4b67-8e44-1640e4d0b3eb,SCS Networks Pte Ltd,ncs-group,Network Engineer,2003-07-01,2006-02-01
2771,17c811a8-04b9-4b67-8e44-1640e4d0b3eb,Infotel Technologies Pte Ltd,infotel-technologies-pte-ltd,Network Specialist,2000-07-01,2003-06-01
2772,ffc755e2-f00e-4802-a097-25f285a1a8d2,Meta,meta,"Senior Staff Research Scientist, Facebook AI",2016-03-01,
2773,ffc755e2-f00e-4802-a097-25f285a1a8d2,Google,google,Software Engineering Intern,2015-06-01,2015-09-01
2774,ffc755e2-f00e-4802-a097-25f285a1a8d2,Microsoft Research Asian,microsoft,Research Intern,2013-06-01,2013-09-01
2775,ffc755e2-f00e-4802-a097-25f285a1a8d2,UCLA,ucla,Graduate Student Researcher,2012-06-01,2015-12-01
2776,fb1ba792-d684-4172-9557-6135d352681b,Meta,meta,Intern IT Support Specialist,2021-09-01,
2777,fb1ba792-d684-4172-9557-6135d352681b,Safeway,safeway,Produce Clerk,2017-01-01,
2778,325a23c0-3668-475c-8a43-60faef78d2e8,Salesforce,salesforce,Director of Product Management,2020-09-01,
2779,325a23c0-3668-475c-8a43-60faef78d2e8,Dropbox,dropbox,Lead Product Manager,2019-02-01,
2780,325a23c0-3668-475c-8a43-60faef78d2e8,Microsoft,microsoft,Senior Program Manager,2011-06-01,2019-02-01
2781,325a23c0-3668-475c-8a43-60faef78d2e8,Microsoft Corporation,microsoft,Program Manager Intern,2010-06-01,2010-08-01
2782,30101f07-568f-4029-8371-e941ad95c925,Lilt,lilthq,Accounting Manager,2021-04-01,
2783,30101f07-568f-4029-8371-e941ad95c925,SigFig,sigfig,Finance Manager,2018-08-01,2021-04-01
2784,30101f07-568f-4029-8371-e941ad95c925,OUM & Co. LLP,oum,Tax Staff,2016-09-01,2018-08-01
2785,30101f07-568f-4029-8371-e941ad95c925,AOC SF,aoc-sf,Senior Accountant,2014-02-01,2016-08-01
2786,30101f07-568f-4029-8371-e941ad95c925,Vine Solutions,vine-solutions,Accounts Payable Associate,2013-09-01,2014-02-01
2787,30101f07-568f-4029-8371-e941ad95c925,Alameda County,alameda-county,Auditor Associate,2012-09-01,2013-02-01
2788,30101f07-568f-4029-8371-e941ad95c925,Riverside Medical Supply,riverside-medical-supply,Clerk/Accounting Assistant,2012-01-01,2012-06-01
2789,ce4edf09-278c-46aa-9d55-27e9950dd9fd,OccuNomix International LLC,occunomix-international-llc,National Account Manager,2019-12-01,
2790,ce4edf09-278c-46aa-9d55-27e9950dd9fd,adidas,adidas,Consumer Insights - Master's Project,2018-01-01,2018-03-01
2791,ce4edf09-278c-46aa-9d55-27e9950dd9fd,REI,rei,Sales Specialist - Technical Outerwear,2017-10-01,2020-11-01
2792,ce4edf09-278c-46aa-9d55-27e9950dd9fd,Bolt Threads,bolt-threads,Market Development Graduate Intern,2017-07-01,2017-09-01
2793,ce4edf09-278c-46aa-9d55-27e9950dd9fd,TechNiche LLC,techniche-international,Director Of Business Development,2011-06-01,2020-12-01
2794,ce4edf09-278c-46aa-9d55-27e9950dd9fd,Angels Baseball,angels-baseball,Sales Representative,2010-10-01,2011-05-01
2795,39bac5c6-a9a8-4475-816f-cd6b19cdd7c3,BRC Solar,brc-solar,Geschäftsführer,2018-05-01,
2796,d28201e6-f1f5-42d0-b1cc-16893533dc0c,Intel Corporation,intel-corporation,Software Engineer,2019-12-01,
2797,d28201e6-f1f5-42d0-b1cc-16893533dc0c,Qualcomm,qualcomm,Staff DBA,2017-01-01,2019-12-01
2798,d28201e6-f1f5-42d0-b1cc-16893533dc0c,Oracle,oracle,"Principal Advanced Support Engineer, Exadata",2010-07-01,2017-01-01
2799,d28201e6-f1f5-42d0-b1cc-16893533dc0c,TCS,tata-consultancy-services,Assistant Consultant,2005-10-01,2010-07-01
2800,d28201e6-f1f5-42d0-b1cc-16893533dc0c,Tech Mahindra,tech-mahindra,Database Administrator,2000-01-01,2005-01-01
2801,0c8bca5c-6f82-4eba-be86-ba36daa7d97d,Amazon,amazon,Software Engineer,2020-02-01,
2802,0c8bca5c-6f82-4eba-be86-ba36daa7d97d,NCR Corporation,ncr-corporation,Software Engineer Intern,2019-05-01,2019-08-01
2803,0c8bca5c-6f82-4eba-be86-ba36daa7d97d,Georgia Institute of Technology,georgia-institute-of-technology,Teaching Assistant,2019-01-01,2020-02-01
2804,4f27c559-552f-411d-96d8-ffca282355c2,Juniper Networks,juniper-networks,Software Engineer,,
2805,9e7b57de-8982-4ae9-8793-21e567ecc11e,Flywheel Technologies,flywheelsoftware,Head Of Analytics,2019-04-01,
2806,9e7b57de-8982-4ae9-8793-21e567ecc11e,Galvanize Inc,galvanize-it,Data Science Resident,2019-03-01,2019-03-01
2807,9e7b57de-8982-4ae9-8793-21e567ecc11e,Galvanize Inc,galvanize-it,Data Science Immersive Student,2018-09-01,2018-12-01
2808,9e7b57de-8982-4ae9-8793-21e567ecc11e,"8minutenergy Renewables, LLC",8minute,"Project Engineering Manager, EPC",2014-06-01,2017-01-01
2809,9e7b57de-8982-4ae9-8793-21e567ecc11e,Berkeley Student Cooperative,berkeley-student-cooperative,Operations Manager,2013-01-01,2013-05-01
2810,9e7b57de-8982-4ae9-8793-21e567ecc11e,UC Berkeley,uc-berkeley,Research Assistant,2013-01-01,2013-07-01
2811,9e7b57de-8982-4ae9-8793-21e567ecc11e,Microchip Technology,microchip-technology,Licensing Division Intern,2011-06-01,2011-08-01
2812,d12001a8-bff9-4900-bddd-d67e8fafef3d,Smartsheet,smartsheet-com,Client Development Manager,2019-05-01,2021-12-01
2813,d12001a8-bff9-4900-bddd-d67e8fafef3d,Zipwhip,zipwhip,Head of Veterinary Sales,2015-10-01,2019-05-01
2814,d12001a8-bff9-4900-bddd-d67e8fafef3d,Nordstrom,nordstrom,Retail Management Intern,2014-06-01,2014-08-01
2815,d12001a8-bff9-4900-bddd-d67e8fafef3d,University of San Diego Student Radio,university-of-san-diego-student-radio,Radio Show Host,2011-09-01,2015-05-01
2816,d12001a8-bff9-4900-bddd-d67e8fafef3d,Polylang Translation Services,polylang-translation-services,Office Manager Assistant,2007-06-01,2015-10-01
2817,c7d97135-139d-4ee4-8acc-f4787a0cdc39,Mixpanel,mixpanel-inc-,Account Manager,2019-05-01,
2818,c7d97135-139d-4ee4-8acc-f4787a0cdc39,Idyllwild Fire Department,idyllwild-fire-department,Volunteer Firefighter,2018-11-01,2019-04-01
2819,c7d97135-139d-4ee4-8acc-f4787a0cdc39,Newport Beach Brewing Company,newport-beach-brewing-company,Restaurant And Bar Manager,2017-04-01,2018-11-01
2820,c7d97135-139d-4ee4-8acc-f4787a0cdc39,Grant Thornton LLP,grant-thornton-llp,Audit Associate,2015-09-01,2017-01-01
2821,c7d97135-139d-4ee4-8acc-f4787a0cdc39,Rudy's Pub and Grill,rudy-s-pub-and-grill,Bartender,2013-06-01,2014-12-01
2822,56a54f63-3a46-42ca-8850-aeef6ae1a791,GTT+,gtttogetherwerise,Senior Billing Customer Support Specialist,2017-10-01,2020-03-01
2823,56a54f63-3a46-42ca-8850-aeef6ae1a791,Aurea Software,aurea-software,Customer Success Specialist,2015-02-01,2017-11-01
2824,56a54f63-3a46-42ca-8850-aeef6ae1a791,"TracFone Wireless, Inc.",tracfone-wireless-inc,Technical Support Specialist,2012-08-01,2014-09-01
2825,8b532fd1-a436-499e-aa0d-95904aa9a611,Freelancer / Freiberufler,freelancer-freiberufler,Frontend Developer,2011-09-01,
2826,8b532fd1-a436-499e-aa0d-95904aa9a611,Adobe,adobe,Software Engineer,2005-01-01,2009-01-01
2827,387fc95c-ddac-4934-9ae4-9d810ebc6bdf,Salesforce,salesforce,Technical Engineer,2020-04-01,
2828,387fc95c-ddac-4934-9ae4-9d810ebc6bdf,Tata Consultancy Services,tata-consultancy-services,Software Engineer,2016-08-01,2020-04-01
2829,d9a77e67-7c68-474d-8b71-6ffafb25f4f2,Stealth,stealthstartup,Coming soon,2022-01-01,
2830,d9a77e67-7c68-474d-8b71-6ffafb25f4f2,Tradeling.com,tradeling,Head of Digital Marketing,2020-05-01,2021-12-01
2831,d9a77e67-7c68-474d-8b71-6ffafb25f4f2,Omnyex,omnyex-e-commerce-dmcc,Head of Digital Marketing,2018-10-01,2020-05-01
2832,d9a77e67-7c68-474d-8b71-6ffafb25f4f2,Shangri-La Group,shangri-la-hotels-and-resorts,"Corporate Manager, Digital Marketing - EMEA",2018-06-01,2018-10-01
2833,d9a77e67-7c68-474d-8b71-6ffafb25f4f2,Emirates,emirates,Digital Marketing Manager - APAC,2011-01-01,2018-05-01
2834,d9a77e67-7c68-474d-8b71-6ffafb25f4f2,Publicis Sapient,publicissapient,Online Content Manager,2010-01-01,2010-12-01
2835,d9a77e67-7c68-474d-8b71-6ffafb25f4f2,Starcom Middle East,starcom_mediavest_group_mena,Internship,2009-08-01,2009-12-01
2836,1ff19f0f-03bf-4b8f-af19-a7a49dce1122,Micro Focus (formerly HP / Hewlett Packard Enterprise),micro-focus-hp-hpe,Chief Technologist - AsiaPacific & Japan,2017-09-01,
2837,1ff19f0f-03bf-4b8f-af19-a7a49dce1122,Hewlett Packard Enterprise,hewlett-packard-enterprise,"Chief Technologist - APJ, HPE First, HPE Software",2005-05-01,
2838,1ff19f0f-03bf-4b8f-af19-a7a49dce1122,Wipro,wipro,Principal Consultant HP OpenView Engineering,2002-12-01,2005-05-01
2839,1ff19f0f-03bf-4b8f-af19-a7a49dce1122,Intel Corporation,intel-corporation,Consulting Engineer,2001-01-01,2002-11-01
2840,1ff19f0f-03bf-4b8f-af19-a7a49dce1122,"Network Solutions (Netsol), an IBM company",network-solutions-netsol-an-ibm-company,Senior Technical Consultant,1998-01-01,2001-01-01
2841,1ff19f0f-03bf-4b8f-af19-a7a49dce1122,Nashsoft Systems Pvt. Ltd.,nashsoft-systems-pvt-ltd,Customer Support Engineer,1995-07-01,1997-06-01
2842,1ff19f0f-03bf-4b8f-af19-a7a49dce1122,Wishbone Systems Inc,wishbone-systems-inc,System Support and Software Testing Consultant,1994-06-01,1995-07-01
2843,07a40537-987d-4ce0-8a87-1015ac9e3c80,Facebook,meta,Software Engineer,1996-05-01,
2844,d4979b32-4303-44df-920d-45669038a89a,Google,google,"Engineering Manager, Android Auto",2020-02-01,
2845,d4979b32-4303-44df-920d-45669038a89a,Hewlett Packard Enterprise,hewlett-packard-enterprise,Software Engineering Manager,2017-06-01,2020-02-01
2846,d4979b32-4303-44df-920d-45669038a89a,Hewlett Packard Enterprise (3PAR),hewlett-packard-enterprise-3par,Systems Software Engineer,2013-08-01,2017-06-01
2847,d4979b32-4303-44df-920d-45669038a89a,Amerian Dynamics,amerian-dynamics,Senior Principal Engineer,2010-01-01,2013-08-01
2848,d4979b32-4303-44df-920d-45669038a89a,3PAR,3par,Member of Technical Staff,2007-06-01,2009-12-01
2849,d4979b32-4303-44df-920d-45669038a89a,Latens Systems,latens-systems,Senior Software engineer,2003-01-01,2007-01-01
2850,d4979b32-4303-44df-920d-45669038a89a,Northbrook Technology,northbrook-technology,Software Engineer,2002-01-01,2003-01-01
2851,d4979b32-4303-44df-920d-45669038a89a,Fujitsu Telecommunications,fujitsu,Software Engineer,1999-01-01,2002-01-01
2852,44a3c5ed-7633-42b0-9d7c-529bbbb4d8d8,NetApp,netapp,"Principal Advisor, Pricing and Monetization Strategy",2019-12-01,
2853,44a3c5ed-7633-42b0-9d7c-529bbbb4d8d8,McAfee,mcafee,Head of Product Pricing and Packaging Strategy,2017-07-01,2019-12-01
2854,44a3c5ed-7633-42b0-9d7c-529bbbb4d8d8,Dell EMC,dellemc,Senior Manager of Pricing and Strategy,2015-08-01,2016-12-01
2855,44a3c5ed-7633-42b0-9d7c-529bbbb4d8d8,NetApp,netapp,"Senior Manager, Pricing, Strategy and Analytics",2008-01-01,2015-07-01
2856,44a3c5ed-7633-42b0-9d7c-529bbbb4d8d8,Hitachi Global Storage Technologies,hgst-a-western-digital-company,"Senior Manager, WW Sales Operations and Revenue",2007-01-01,2007-12-01
2857,44a3c5ed-7633-42b0-9d7c-529bbbb4d8d8,Hewlett Packard,hewlett-packard-enterprise,"Business Strategy Manager, Technology Solutions Group Worldwide Sales",1997-02-01,2006-12-01
2858,13451cca-89d2-4441-b332-2ebd238ae497,Onward Technologies,onward-technologies,Process engineer,,
2859,03f3f159-5a28-49dd-ba53-07d32e36e29c,Intel Corporation,intel-corporation,engineer,,
2860,15b0bd3a-3312-4b3d-ba82-ae050ba41a61,Velozient,velozient,Managing Director,2021-09-01,
2861,15b0bd3a-3312-4b3d-ba82-ae050ba41a61,Ambyint,ambyint,Chief Operating Officer,2019-04-01,2021-09-01
2862,15b0bd3a-3312-4b3d-ba82-ae050ba41a61,P97 Networks,p97networks,Vice President of Global Marketing,2018-05-01,2019-01-01
2863,15b0bd3a-3312-4b3d-ba82-ae050ba41a61,PAS,pas,"General Manager, Cybersecurity and Chief Marketing Officer",2014-08-01,2018-05-01
2864,15b0bd3a-3312-4b3d-ba82-ae050ba41a61,Avalara,avalara,Vice President of Marketing,2014-04-01,2014-08-01
2865,15b0bd3a-3312-4b3d-ba82-ae050ba41a61,SURGE Accelerator,surge-accelerator,Mentor,2012-02-01,2016-04-01
2866,15b0bd3a-3312-4b3d-ba82-ae050ba41a61,FuelQuest,insite360suite,Vice President of Marketing,2009-09-01,2014-04-01
2867,15b0bd3a-3312-4b3d-ba82-ae050ba41a61,Consero Global LLC,consero,Chief Operating Officer,2007-07-01,2009-02-01
2868,15b0bd3a-3312-4b3d-ba82-ae050ba41a61,United Devices,united-devices,Director of Product Management and Marketing,2006-04-01,2007-04-01
2869,15b0bd3a-3312-4b3d-ba82-ae050ba41a61,The Akash Group,the-akash-group,Managing Principal,2006-01-01,2019-04-01
2870,15b0bd3a-3312-4b3d-ba82-ae050ba41a61,"Motive, Inc.",motive,Director of Product Marketing and Management,2003-01-01,2005-10-01
2871,15b0bd3a-3312-4b3d-ba82-ae050ba41a61,BroadJump,broadjump,Solutions Director,2001-01-01,2003-01-01
2872,15b0bd3a-3312-4b3d-ba82-ae050ba41a61,garden.com,garden-com,Enterprise Development Director,1999-04-01,2000-12-01
2873,15b0bd3a-3312-4b3d-ba82-ae050ba41a61,Booz Allen Hamilton,booz-allen-hamilton,Summer Associate - Information Technology Group,1998-06-01,1998-07-01
2874,15b0bd3a-3312-4b3d-ba82-ae050ba41a61,Electronic Data Systems,electronic-data-systems,Advanced Systems Engineer and Implementation Lead,1990-06-01,1997-07-01
2875,d35a0f3f-6a6d-4fd6-8db4-91ff7c28916f,HBO,hbo,"Consultant , Production Finance Digital Transformation",2020-07-01,2021-12-01
2876,d35a0f3f-6a6d-4fd6-8db4-91ff7c28916f,Netflix,netflix,"Program Manager, Content Engineering",2014-10-01,2019-07-01
2877,d35a0f3f-6a6d-4fd6-8db4-91ff7c28916f,Sony Pictures Entertainment,sony-pictures-entertainment,"Consultant, Studio Systems Group",2013-10-01,2014-03-01
2878,d35a0f3f-6a6d-4fd6-8db4-91ff7c28916f,The Walt Disney Company,the-walt-disney-company,"Director of IT, Motion Picture Production",2001-07-01,2013-06-01
2879,d35a0f3f-6a6d-4fd6-8db4-91ff7c28916f,Studios USA / USA Network,studios-usa-usa-network,Senior Technical Manager & Financial Analyst,1998-02-01,2001-07-01
2880,d35a0f3f-6a6d-4fd6-8db4-91ff7c28916f,Universal Studios,universal-studios-hollywood,Senior Technical Analyst - Production Support Group,1997-02-01,1998-02-01
2881,d35a0f3f-6a6d-4fd6-8db4-91ff7c28916f,Entertainment Partners,entertainment-partners,Customer Support Representative,1995-05-01,1997-02-01
2882,ea309e02-0907-44e7-b650-ac98932bcd08,Texas Instruments,texas-instruments,Product Test Engineer,2009-07-01,
2883,6674ac38-1cc5-4a13-94f4-c94581833198,Biggest Fan Productions,biggest-fan-productions,Head of Engineering,2021-02-01,
2884,6674ac38-1cc5-4a13-94f4-c94581833198,"HotNow (Thailand) Co.,Ltd.",hotplaygames,Head Of Engineering,2018-10-01,2020-07-01
2885,6674ac38-1cc5-4a13-94f4-c94581833198,Proteus Technologies Co. Ltd.,proteus-technologies-co.-ltd.,Minister without Portfolio,2010-06-01,2018-10-01
2886,6674ac38-1cc5-4a13-94f4-c94581833198,Felspar Co Ltd,felspar-co-ltd,CTO,2008-03-01,
2887,6674ac38-1cc5-4a13-94f4-c94581833198,King Mongkut's Institute of Technology (Ladkrabang),king-mongkut-s-institute-of-technology-ladkrabang,Guest lecturer,2007-11-01,2009-06-01
2888,6674ac38-1cc5-4a13-94f4-c94581833198,FSL Technologies Ltd,fsl-technologies-ltd,CTO,2001-01-01,2008-03-01
2889,6674ac38-1cc5-4a13-94f4-c94581833198,Felspar Ltd,felspar-ltd,CTO,1998-02-01,2001-05-01
2890,6674ac38-1cc5-4a13-94f4-c94581833198,Motion Graphics Ltd,motion-graphics-ltd,Director,1992-01-01,1998-02-01
2891,bc993d09-a520-4e5e-9f9c-68849ae059ee,Karat,karat,Senior Data Scientist,2022-02-01,
2892,bc993d09-a520-4e5e-9f9c-68849ae059ee,Educational Testing Service (ETS),educational-testing-service-ets,Data Scientist,2016-09-01,2022-02-01
2893,541802ee-8710-43f8-8148-c64130e8cf66,SimpleCitizen,simplecitizen,Cofounder & CEO,2014-09-01,
2894,541802ee-8710-43f8-8148-c64130e8cf66,KPMG US,kpmg-us,Tax Intern,2014-06-01,2014-08-01
2895,541802ee-8710-43f8-8148-c64130e8cf66,MX.com,mxenabled,Financial Analyst & Accountant,2013-05-01,2015-02-01
2896,541802ee-8710-43f8-8148-c64130e8cf66,"CenCore, LLC",cencore-llc,East Asia News Analyst,2012-06-01,2013-06-01
2897,7b2abed7-42eb-4b84-8129-64708efe00e7,Venduco.net,venduco-net,volunteer activist,2019-01-01,
2898,7b2abed7-42eb-4b84-8129-64708efe00e7,Venduco Ltd,venduco-ltd,"Principal consultant, Atlassian Expert",2015-02-01,2019-02-01
2899,7b2abed7-42eb-4b84-8129-64708efe00e7,Modlar,modlar,Software Engineer - contract,2014-06-01,2015-01-01
2900,7b2abed7-42eb-4b84-8129-64708efe00e7,House of Travel,house-of-travel,Test Analyst - contract,2014-02-01,2014-05-01
2901,7b2abed7-42eb-4b84-8129-64708efe00e7,Canterbury Tech,canterbury-tech,Executive Board Member,2014-01-01,2019-12-01
2902,7b2abed7-42eb-4b84-8129-64708efe00e7,telogis,telogis,QA Manager,2012-05-01,2014-01-01
2903,7b2abed7-42eb-4b84-8129-64708efe00e7,Trimble Navigation,trimble,"Manager, Technical Services, GIS Data Collection Division",2006-08-01,2012-05-01
2904,7b2abed7-42eb-4b84-8129-64708efe00e7,ExperiencePlus,experienceplus,Information Specialist and Marketing Associate,2003-09-01,2006-07-01
2905,7b2abed7-42eb-4b84-8129-64708efe00e7,HP,hewlett-packard-enterprise,Software  Engineer and Test Manager,1995-01-01,2002-12-01
2906,7b2abed7-42eb-4b84-8129-64708efe00e7,Kuck & Associates,kuck-associates,Product Manager,1992-01-01,1995-01-01
2907,7b2abed7-42eb-4b84-8129-64708efe00e7,Compass,compass,Software Engineer,1982-01-01,1991-01-01
2908,7b2abed7-42eb-4b84-8129-64708efe00e7,R.B Fuller,r-b-fuller,Intern,1979-01-01,1979-01-01
2909,b161b853-3559-4746-ab7b-9425d68e4bce,Immatics,immatics,Director CMC Biologics,2015-10-01,
2910,b161b853-3559-4746-ab7b-9425d68e4bce,Synimmune GmbH,synimmune-gmbh,Scientist Research & Development,2012-03-01,2015-09-01
2911,49d9fad1-03df-4edd-9749-b637ca75cdf9,Michigan State University,michigan-state-university,Apple Developer Academy Detroit - Head of IT,2021-07-01,
2912,49d9fad1-03df-4edd-9749-b637ca75cdf9,University of Michigan,university-of-michigan,PC Maintenance Tech Senior - Repair Shop Lead -  Information Technology Services,2016-03-01,2021-07-01
2913,49d9fad1-03df-4edd-9749-b637ca75cdf9,"Toast, Inc.",toast-inc,Field Implementation Engineer,2015-09-01,2016-03-01
2914,49d9fad1-03df-4edd-9749-b637ca75cdf9,Apple,apple,Genius,2013-05-01,2015-09-01
